category,method,mode,kappa,size,instance_index,instance_name,repetition_n,mean_objective,bks_objective,rpd
MILP,Gurobi,,2,50,55,N50_K2_M12_I55,1,21.30038255897758,15.313530921936035,39.09517450652491
MILP,Gurobi,,2,50,56,N50_K2_M12_I56,1,21.262640376581007,16.551515579223633,28.463404301603873
MILP,Gurobi,,2,50,57,N50_K2_M12_I57,1,24.13885067552309,14.992199760418536,61.0093986290989
MILP,Gurobi,,2,50,58,N50_K2_M12_I58,1,19.66664336287284,14.892210960388184,32.0599299538811
MILP,Gurobi,,2,50,59,N50_K2_M12_I59,1,17.502303225262473,12.855620384216309,36.14514665314171
MILP,Gurobi,,2,50,60,N50_K2_M12_I60,1,23.32684168125329,15.438385009765623,51.096385188591846
MILP,Gurobi,,2,50,61,N50_K2_M12_I61,1,15.801562209329916,13.19381618499756,19.764910983810537
MILP,Gurobi,,2,50,62,N50_K2_M12_I62,1,35.930881936278965,15.999305725097656,124.57775702051379
MILP,Gurobi,,2,50,63,N50_K2_M12_I63,1,19.557034826881623,14.288736343383787,36.87028969456247
MILP,Gurobi,,2,50,64,N50_K2_M12_I64,1,19.353832647751847,15.274673461914062,26.70537734249297
MILP,Gurobi,,2,50,65,N50_K2_M12_I65,1,24.03554366676508,15.1491060256958,58.659815476874805
MILP,Gurobi,,2,50,66,N50_K2_M12_I66,1,16.764237367539508,12.660123825073242,32.41764140045859
MILP,Gurobi,,2,50,67,N50_K2_M12_I67,1,23.5961821859402,13.75082257886334,71.59833203149866
MILP,Gurobi,,2,50,68,N50_K2_M12_I68,1,18.16599877989645,14.93296241760254,21.65033482226475
MILP,Gurobi,,2,50,69,N50_K2_M12_I69,1,35.067078703295685,14.66233253479004,139.16439366035587
MILP,Gurobi,,2,50,70,N50_K2_M12_I70,1,26.554547189430217,14.528432927404085,82.77640349870093
MILP,Gurobi,,2,50,71,N50_K2_M12_I71,1,27.531850603480493,14.783488273620604,86.23379065824298
MILP,Gurobi,,2,50,72,N50_K2_M12_I72,1,17.878554435442577,14.342992782592772,24.650097134126042
MILP,Gurobi,,2,50,73,N50_K2_M12_I73,1,26.0926296976,16.2963809967041,60.1130318619647
MILP,Gurobi,,2,50,74,N50_K2_M12_I74,1,17.730025912416423,13.814783096313477,28.340964811439875
MILP,Gurobi,,2,50,75,N50_K2_M12_I75,1,18.32232850714846,14.008804321289062,30.79152286611763
MILP,Gurobi,,2,50,76,N50_K2_M12_I76,1,19.243022234355617,15.002099990844728,28.268857333966444
MILP,Gurobi,,2,50,77,N50_K2_M12_I77,1,22.70723073283025,14.699503898620604,54.476170688733845
MILP,Gurobi,,2,50,78,N50_K2_M12_I78,1,17.725014278950205,14.351559549294665,23.505840728099372
MILP,Gurobi,,2,50,79,N50_K2_M12_I79,1,20.302523761839765,14.181103706359863,43.1660340565354
MILP,Gurobi,,2,50,80,N50_K2_M12_I80,1,30.03770322429085,15.131943702697754,98.50525361745608
MILP,Gurobi,,2,50,81,N50_K2_M12_I81,1,21.81251370069481,16.90313148498535,29.044217162188833
MILP,Gurobi,,2,50,82,N50_K2_M12_I82,1,15.61434554094116,12.631876945495604,23.61065270279627
MILP,Gurobi,,2,50,83,N50_K2_M12_I83,1,22.905188154391578,14.877918243408203,53.95425475294522
MILP,Gurobi,,2,50,84,N50_K2_M12_I84,1,17.312954819573115,14.207995414733888,21.853606467379205
MILP,Gurobi,,2,50,85,N50_K2_M12_I85,1,24.71917334546952,14.313741655246876,72.6953995736566
MILP,Gurobi,,2,50,86,N50_K2_M12_I86,1,19.94835802457149,15.08869171142578,32.2073404778081
MILP,Gurobi,,2,50,87,N50_K2_M12_I87,1,23.06023941062062,14.32655688934658,60.961489831297314
MILP,Gurobi,,2,50,88,N50_K2_M12_I88,1,21.45928529444282,13.696385383605955,56.67845707765173
MILP,Gurobi,,2,50,89,N50_K2_M12_I89,1,21.368606239602588,17.052824020385742,25.308313825660537
MILP,Gurobi,,2,50,90,N50_K2_M12_I90,1,18.88915503511658,13.402901295354216,40.93332942520467
MILP,Gurobi,,2,50,91,N50_K2_M12_I91,1,22.688640062033578,14.031951904296877,61.692686924659725
MILP,Gurobi,,2,50,92,N50_K2_M12_I92,1,16.277827466797724,11.079879760742188,46.9133945340518
MILP,Gurobi,,2,50,93,N50_K2_M12_I93,1,20.047645358992987,15.4970085349688,29.364614556130206
MILP,Gurobi,,2,50,94,N50_K2_M12_I94,1,32.43492485496892,16.112764358520508,101.29956681093753
MILP,Gurobi,,2,50,95,N50_K2_M12_I95,1,18.30980992283039,11.84638214111328,54.560351884020015
MILP,Gurobi,,2,50,96,N50_K2_M12_I96,1,16.789384263943354,14.182584762573242,18.38028501158165
MILP,Gurobi,,2,50,97,N50_K2_M12_I97,1,23.55207123613927,15.180540084838867,55.14646451651105
MILP,Gurobi,,2,50,98,N50_K2_M12_I98,1,23.41369537579031,16.028209686279297,46.07804510963721
MILP,Gurobi,,2,50,99,N50_K2_M12_I99,1,19.75471669054516,14.777015686035156,33.68542816946537
MILP,Gurobi,,2,50,100,N50_K2_M12_I100,1,18.959106565529503,14.345592498779297,32.15980146614915
MILP,Gurobi,,3,10,1,N10_K3_M18_I1,1,8.605127876113364,8.568258118165424,0.4303063404424437
MILP,Gurobi,,3,10,2,N10_K3_M18_I2,1,10.670903460154385,10.670903460154385,0.0
MILP,Gurobi,,3,10,3,N10_K3_M18_I3,1,10.469291503536724,10.469291503536724,0.0
MILP,Gurobi,,3,10,4,N10_K3_M18_I4,1,10.54076843934323,10.54076843934323,0.0
MILP,Gurobi,,3,10,5,N10_K3_M18_I5,1,11.020356677204155,11.020356677204155,0.0
MILP,Gurobi,,3,10,6,N10_K3_M18_I6,1,11.237518154072298,11.237518154072298,0.0
MILP,Gurobi,,3,10,7,N10_K3_M18_I7,1,8.104209464212676,8.104209464212676,0.0
MILP,Gurobi,,3,10,8,N10_K3_M18_I8,1,10.13616316116314,10.13616316116314,0.0
MILP,Gurobi,,3,10,9,N10_K3_M18_I9,1,9.623058649300884,9.623058319091797,3.431435992501767e-06
MILP,Gurobi,,3,10,10,N10_K3_M18_I10,1,10.90353388861,10.89900641252623,0.041540264427827246
MILP,Gurobi,,3,10,11,N10_K3_M18_I11,1,10.207905077230578,10.207905077230572,5.220532986819799e-14
MILP,Gurobi,,3,10,12,N10_K3_M18_I12,1,8.314326113529923,8.314326113529923,0.0
MILP,Gurobi,,3,10,13,N10_K3_M18_I13,1,12.635408240985168,12.635408240985168,0.0
MILP,Gurobi,,3,10,14,N10_K3_M18_I14,1,9.697316385955588,9.697316385955588,0.0
MILP,Gurobi,,3,10,15,N10_K3_M18_I15,1,8.648978811979351,8.648978811979351,0.0
MILP,Gurobi,,3,10,16,N10_K3_M18_I16,1,10.941531273989671,10.94153118133545,8.468122106214032e-07
MILP,Gurobi,,3,10,17,N10_K3_M18_I17,1,10.54952942111479,10.54952942111479,0.0
MILP,Gurobi,,3,10,18,N10_K3_M18_I18,1,9.619312283303532,9.619312283303532,0.0
MILP,Gurobi,,3,10,19,N10_K3_M18_I19,1,12.11408781452,12.11408781452,0.0
MILP,Gurobi,,3,10,20,N10_K3_M18_I20,1,9.905482192574114,9.905482192574114,0.0
MILP,Gurobi,,3,10,21,N10_K3_M18_I21,1,9.52181434744196,9.52181339263916,1.0027531112059963e-05
MILP,Gurobi,,3,10,22,N10_K3_M18_I22,1,9.444071456005917,9.444071456005917,0.0
MILP,Gurobi,,3,10,23,N10_K3_M18_I23,1,10.544664105885603,10.544664105885603,0.0
MILP,Gurobi,,3,10,24,N10_K3_M18_I24,1,9.771327281344318,9.771327281344318,0.0
MILP,Gurobi,,3,10,25,N10_K3_M18_I25,1,10.386666238907097,10.386666238907097,0.0
MILP,Gurobi,,3,10,26,N10_K3_M18_I26,1,8.877114739048434,8.877114739048434,0.0
MILP,Gurobi,,3,10,27,N10_K3_M18_I27,1,10.18037068665785,10.180370330810549,3.495425905777457e-06
MILP,Gurobi,,3,10,28,N10_K3_M18_I28,1,10.198619283500664,10.198619283500664,0.0
MILP,Gurobi,,3,10,29,N10_K3_M18_I29,1,9.972412150728072,9.972412109375,4.1467472086195324e-07
MILP,Gurobi,,3,10,30,N10_K3_M18_I30,1,10.84116373023,10.84116373023,0.0
MILP,Gurobi,,3,10,31,N10_K3_M18_I31,1,13.056307056382304,13.056307056382304,0.0
MILP,Gurobi,,3,10,32,N10_K3_M18_I32,1,10.30073757369448,10.30073757369448,0.0
MILP,Gurobi,,3,10,33,N10_K3_M18_I33,1,10.36137693822505,10.361376762390137,1.697022672609223e-06
MILP,Gurobi,,3,10,34,N10_K3_M18_I34,1,7.3544803299211825,7.354479789733887,7.345010268943279e-06
MILP,Gurobi,,3,10,35,N10_K3_M18_I35,1,10.627418680969466,10.627418518066406,1.5328563531534393e-06
MILP,Gurobi,,3,10,36,N10_K3_M18_I36,1,8.287679743325754,8.287679743325736,2.1433705143237376e-13
MILP,Gurobi,,3,10,37,N10_K3_M18_I37,1,11.772681757026692,11.772681757026692,0.0
MILP,Gurobi,,3,10,38,N10_K3_M18_I38,1,9.320506141352306,9.320506141352306,0.0
MILP,Gurobi,,3,10,39,N10_K3_M18_I39,1,8.734664574223919,8.734663963317871,6.994041786751567e-06
MILP,Gurobi,,3,10,40,N10_K3_M18_I40,1,10.897311431066242,10.897311210632324,2.0228285121822273e-06
MILP,Gurobi,,3,10,41,N10_K3_M18_I41,1,11.497674083353193,11.497673034667969,9.120847503926571e-06
MILP,Gurobi,,3,10,42,N10_K3_M18_I42,1,9.564055984315,9.564055984315,0.0
MILP,Gurobi,,3,10,43,N10_K3_M18_I43,1,11.882252071689066,11.882252071689066,0.0
MILP,Gurobi,,3,10,44,N10_K3_M18_I44,1,7.889617709091141,7.889616966247559,9.415458131618554e-06
MILP,Gurobi,,3,10,45,N10_K3_M18_I45,1,11.488679191199417,11.476984210099497,0.1018994265900315
MILP,Gurobi,,3,10,46,N10_K3_M18_I46,1,9.206689730031464,9.206689730031464,0.0
MILP,Gurobi,,3,10,47,N10_K3_M18_I47,1,10.316106508379342,10.316106508379338,3.443851297885284e-14
MILP,Gurobi,,3,10,48,N10_K3_M18_I48,1,11.26824803573718,11.26824803573718,0.0
MILP,Gurobi,,3,10,49,N10_K3_M18_I49,1,12.05863640463405,11.809759821858687,2.1073805609045277
MILP,Gurobi,,3,10,50,N10_K3_M18_I50,1,8.630033719102085,8.630033493041992,2.6194578907896198e-06
MILP,Gurobi,,3,10,51,N10_K3_M18_I51,1,11.981775214334728,11.981775214334728,0.0
MILP,Gurobi,,3,10,52,N10_K3_M18_I52,1,11.38913696184,11.38913696184,0.0
MILP,Gurobi,,3,10,53,N10_K3_M18_I53,1,10.704289904816717,10.704289904816717,0.0
MILP,Gurobi,,3,10,54,N10_K3_M18_I54,1,8.804753106157293,8.804753106157293,0.0
MILP,Gurobi,,3,10,55,N10_K3_M18_I55,1,9.64184682146687,9.641845703125,1.1598836001934766e-05
MILP,Gurobi,,3,10,56,N10_K3_M18_I56,1,7.683817641499038,7.683817641499038,0.0
MILP,Gurobi,,3,10,57,N10_K3_M18_I57,1,10.06219866077,10.06219866077,0.0
MILP,Gurobi,,3,10,58,N10_K3_M18_I58,1,11.58265650704,11.58265650704,0.0
MILP,Gurobi,,3,10,59,N10_K3_M18_I59,1,8.695266793826233,8.695266793826233,0.0
MILP,Gurobi,,3,10,60,N10_K3_M18_I60,1,8.175238046808147,8.175238046808147,0.0
MILP,Gurobi,,3,10,61,N10_K3_M18_I61,1,11.561346040165652,11.561346040165652,0.0
MILP,Gurobi,,3,10,62,N10_K3_M18_I62,1,12.208450767452144,12.208450317382812,3.6865394004699423e-06
MILP,Gurobi,,3,10,63,N10_K3_M18_I63,1,10.802033180693162,10.802032470703123,6.572744900020819e-06
MILP,Gurobi,,3,10,64,N10_K3_M18_I64,1,10.21591811236005,10.21591811236005,0.0
MILP,Gurobi,,3,10,65,N10_K3_M18_I65,1,8.758370792869375,8.758370792869375,0.0
MILP,Gurobi,,3,10,66,N10_K3_M18_I66,1,11.421793727807716,11.421793727807716,0.0
MILP,Gurobi,,3,10,67,N10_K3_M18_I67,1,8.841224804148785,8.841224804148785,0.0
MILP,Gurobi,,3,10,68,N10_K3_M18_I68,1,11.04408966021,11.04408966021,0.0
MILP,Gurobi,,3,10,69,N10_K3_M18_I69,1,11.373353883355795,11.373353883355795,0.0
MILP,Gurobi,,3,10,70,N10_K3_M18_I70,1,10.98325371914,10.92923226160828,0.49428410192620653
MILP,Gurobi,,3,10,71,N10_K3_M18_I71,1,11.639856722239752,11.231894440247627,3.632176959661053
MILP,Gurobi,,3,10,72,N10_K3_M18_I72,1,8.54457047783852,8.544570477838512,8.315722102158183e-14
MILP,Gurobi,,3,10,73,N10_K3_M18_I73,1,9.902726916809,9.902726916809,0.0
MILP,Gurobi,,3,10,74,N10_K3_M18_I74,1,10.97403144855,10.97403144855,0.0
MILP,Gurobi,,3,10,75,N10_K3_M18_I75,1,11.87080040650622,11.87080040650622,0.0
MILP,Gurobi,,3,10,76,N10_K3_M18_I76,1,11.62864757174026,11.62864757174026,0.0
MILP,Gurobi,,3,10,77,N10_K3_M18_I77,1,10.95575964597,10.95575964597,0.0
MILP,Gurobi,,3,10,78,N10_K3_M18_I78,1,10.58589796204128,10.585897445678713,4.8778345867848175e-06
MILP,Gurobi,,3,10,79,N10_K3_M18_I79,1,10.72979360099,10.72979360099,0.0
MILP,Gurobi,,3,10,80,N10_K3_M18_I80,1,10.36351848047,10.36351848047,0.0
MILP,Gurobi,,3,10,81,N10_K3_M18_I81,1,8.550807029533,8.550807029533,0.0
MILP,Gurobi,,3,10,82,N10_K3_M18_I82,1,10.12728917645046,10.127288818359377,3.5359027506662388e-06
MILP,Gurobi,,3,10,83,N10_K3_M18_I83,1,12.807891946219785,12.807891946219785,0.0
MILP,Gurobi,,3,10,84,N10_K3_M18_I84,1,8.856055187901978,8.856055187901978,0.0
MILP,Gurobi,,3,10,85,N10_K3_M18_I85,1,11.00809727752,11.00809727752,0.0
MILP,Gurobi,,3,10,86,N10_K3_M18_I86,1,9.674107247963056,9.674107247963056,0.0
MILP,Gurobi,,3,10,87,N10_K3_M18_I87,1,10.72476067013,10.72476067013,0.0
MILP,Gurobi,,3,10,88,N10_K3_M18_I88,1,10.196560608019867,10.196560608019867,0.0
MILP,Gurobi,,3,10,89,N10_K3_M18_I89,1,11.994949254954989,11.976166799080715,0.15683194956599159
MILP,Gurobi,,3,10,90,N10_K3_M18_I90,1,10.600962634790909,10.600962634790909,0.0
MILP,Gurobi,,3,10,91,N10_K3_M18_I91,1,11.05935815444697,11.05935815444697,0.0
MILP,Gurobi,,3,10,92,N10_K3_M18_I92,1,9.442515136414965,9.442515136414965,0.0
MILP,Gurobi,,3,10,93,N10_K3_M18_I93,1,12.001131563484698,12.001131057739258,4.21414813120807e-06
MILP,Gurobi,,3,10,94,N10_K3_M18_I94,1,9.075840850619464,9.075840850619464,0.0
MILP,Gurobi,,3,10,95,N10_K3_M18_I95,1,13.5861295649221,13.56049633026123,0.1890287349119147
MILP,Gurobi,,3,10,96,N10_K3_M18_I96,1,9.5645806769615,9.564579963684082,7.457488151938579e-06
MILP,Gurobi,,3,10,97,N10_K3_M18_I97,1,11.10357760025,11.10357760025,0.0
MILP,Gurobi,,3,10,98,N10_K3_M18_I98,1,9.82400803238,9.82400803238,0.0
MILP,Gurobi,,3,10,99,N10_K3_M18_I99,1,9.121732719267037,9.121732719267037,0.0
MILP,Gurobi,,3,10,100,N10_K3_M18_I100,1,9.897713086252676,9.897712707519531,3.826471383776264e-06
MILP,Gurobi,,3,20,1,N20_K3_M18_I1,1,14.448339563159864,14.448339563159864,0.0
MILP,Gurobi,,3,20,2,N20_K3_M18_I2,1,17.725054164415198,15.626320506203175,13.430760346806462
MILP,Gurobi,,3,20,3,N20_K3_M18_I3,1,15.835233899528546,15.598433542990728,1.518103442151257
MILP,Gurobi,,3,20,4,N20_K3_M18_I4,1,12.332755994785911,12.332755994785911,0.0
MILP,Gurobi,,3,20,5,N20_K3_M18_I5,1,14.592512831184878,14.20334399191442,2.7399803841405403
MILP,Gurobi,,3,20,6,N20_K3_M18_I6,1,16.512652131057038,15.380017280578612,7.364327554486439
MILP,Gurobi,,3,20,7,N20_K3_M18_I7,1,13.557036830707844,12.425431227908236,9.107173683098873
MILP,Gurobi,,3,20,8,N20_K3_M18_I8,1,14.566652723988213,14.566652723988213,0.0
MILP,Gurobi,,3,20,9,N20_K3_M18_I9,1,14.584932712543178,14.146255493164062,3.101012982489248
MILP,Gurobi,,3,20,10,N20_K3_M18_I10,1,10.952155129411167,10.952155129411167,0.0
MILP,Gurobi,,3,20,11,N20_K3_M18_I11,1,15.652185775866863,15.292484283447266,2.3521455752545206
MILP,Gurobi,,3,20,12,N20_K3_M18_I12,1,18.59570942581304,16.992340087890625,9.435835968614098
MILP,Gurobi,,3,20,13,N20_K3_M18_I13,1,15.345563932052825,14.125783920288086,8.635131463485264
MILP,Gurobi,,3,20,14,N20_K3_M18_I14,1,18.11481256749973,17.21468734741211,5.228821191591007
MILP,Gurobi,,3,20,15,N20_K3_M18_I15,1,12.93854756978186,12.881854057312012,0.44010366999669936
MILP,Gurobi,,3,20,16,N20_K3_M18_I16,1,16.831604543135455,15.591175079345703,7.955971615205592
MILP,Gurobi,,3,20,17,N20_K3_M18_I17,1,13.841050663466802,13.203449249267578,4.829051880019862
MILP,Gurobi,,3,20,18,N20_K3_M18_I18,1,15.575224425017996,15.449524879455566,0.8136143120464653
MILP,Gurobi,,3,20,19,N20_K3_M18_I19,1,11.999352089861668,11.76166534423828,2.0208596203583125
MILP,Gurobi,,3,20,20,N20_K3_M18_I20,1,19.0997237350149,17.5882266570878,8.593800315383065
MILP,Gurobi,,3,20,21,N20_K3_M18_I21,1,15.174812985407344,14.78253963662769,2.653626226766147
MILP,Gurobi,,3,20,22,N20_K3_M18_I22,1,13.5056682211412,13.267526626586914,1.7949207961419988
MILP,Gurobi,,3,20,23,N20_K3_M18_I23,1,13.34456729547342,13.17745522060874,1.268166516728709
MILP,Gurobi,,3,20,24,N20_K3_M18_I24,1,15.066931221692112,14.793414073469611,1.8489115958230655
MILP,Gurobi,,3,20,25,N20_K3_M18_I25,1,13.158553338773498,12.961114883422852,1.5233138285285017
MILP,Gurobi,,3,20,26,N20_K3_M18_I26,1,11.87694947373881,11.742029694320374,1.1490328582944764
MILP,Gurobi,,3,20,27,N20_K3_M18_I27,1,13.90494340063774,13.345046194729408,4.195543407931114
MILP,Gurobi,,3,20,28,N20_K3_M18_I28,1,12.444104409110423,12.33242040558916,0.9056130090298208
MILP,Gurobi,,3,20,29,N20_K3_M18_I29,1,13.014808902842477,12.879459928407408,1.0508901397063828
MILP,Gurobi,,3,20,30,N20_K3_M18_I30,1,13.147688238580514,13.147688238580514,0.0
MILP,Gurobi,,3,20,31,N20_K3_M18_I31,1,14.168945818249265,14.168945818249265,0.0
MILP,Gurobi,,3,20,32,N20_K3_M18_I32,1,13.020257864256338,12.73078727722168,2.2737838652962847
MILP,Gurobi,,3,20,33,N20_K3_M18_I33,1,12.528446444559862,12.251833854937969,2.2577239693011917
MILP,Gurobi,,3,20,34,N20_K3_M18_I34,1,12.425916509703333,11.817013417140975,5.152766363784635
MILP,Gurobi,,3,20,35,N20_K3_M18_I35,1,13.822423351569109,13.585132794777437,1.74669295012629
MILP,Gurobi,,3,20,36,N20_K3_M18_I36,1,14.204057518912212,14.204057518912212,0.0
MILP,Gurobi,,3,20,37,N20_K3_M18_I37,1,12.440284936977966,12.440284936977966,0.0
MILP,Gurobi,,3,20,38,N20_K3_M18_I38,1,14.227150593790984,14.227150593790984,0.0
MILP,Gurobi,,3,20,39,N20_K3_M18_I39,1,13.480574151743411,13.21571922302246,2.0040901615067717
MILP,Gurobi,,3,20,40,N20_K3_M18_I40,1,15.995113525496176,14.963787487887556,6.892145711394441
MILP,Gurobi,,3,20,41,N20_K3_M18_I41,1,14.906811600350666,13.66155335080196,9.115056081639556
MILP,Gurobi,,3,20,42,N20_K3_M18_I42,1,14.597668511271792,14.264215469360352,2.3376893221200974
MILP,Gurobi,,3,20,43,N20_K3_M18_I43,1,16.660941415363567,14.64346455498833,13.777319245724387
MILP,Gurobi,,3,20,44,N20_K3_M18_I44,1,15.52760721816173,14.545737861969885,6.750220342956695
MILP,Gurobi,,3,20,45,N20_K3_M18_I45,1,12.880242194462395,12.72867202758789,1.1907775339485098
MILP,Gurobi,,3,20,46,N20_K3_M18_I46,1,11.02049809345263,10.777080975219526,2.258655370529457
MILP,Gurobi,,3,20,47,N20_K3_M18_I47,1,14.994401219580242,14.247645881413348,5.241254200043444
MILP,Gurobi,,3,20,48,N20_K3_M18_I48,1,12.611572235771714,12.611572235771714,0.0
MILP,Gurobi,,3,20,49,N20_K3_M18_I49,1,13.05901207625342,12.954314856897492,0.8082034481366881
MILP,Gurobi,,3,20,50,N20_K3_M18_I50,1,13.861854744087958,12.436376571655272,11.462166365093887
MILP,Gurobi,,3,20,51,N20_K3_M18_I51,1,17.160216984273045,16.06476678349638,6.818961118701329
MILP,Gurobi,,3,20,52,N20_K3_M18_I52,1,16.70687021924334,16.12238004016223,3.6253343341683597
MILP,Gurobi,,3,20,53,N20_K3_M18_I53,1,15.895455408660425,14.482905278530986,9.753223562287328
MILP,Gurobi,,3,20,54,N20_K3_M18_I54,1,11.314656317330412,11.314656317330412,0.0
MILP,Gurobi,,3,20,55,N20_K3_M18_I55,1,11.917489338233144,11.882054110935028,0.2982247595178432
MILP,Gurobi,,3,20,56,N20_K3_M18_I56,1,15.576088683104526,15.12939453125,2.9524919251188306
MILP,Gurobi,,3,20,57,N20_K3_M18_I57,1,15.231726729478916,14.551963389773636,4.671282640684643
MILP,Gurobi,,3,20,58,N20_K3_M18_I58,1,15.819978538019246,14.381757665719462,10.00031363153855
MILP,Gurobi,,3,20,59,N20_K3_M18_I59,1,17.374903775661803,15.715632438659668,10.55809458180258
MILP,Gurobi,,3,20,60,N20_K3_M18_I60,1,13.237959248020138,13.237959248020138,0.0
MILP,Gurobi,,3,20,61,N20_K3_M18_I61,1,15.237643266941843,14.077596303343554,8.240376685064959
MILP,Gurobi,,3,20,62,N20_K3_M18_I62,1,12.514867957714149,12.514867782592772,1.3993066486788625e-06
MILP,Gurobi,,3,20,63,N20_K3_M18_I63,1,11.983689972156483,11.961371494453784,0.18658794865662004
MILP,Gurobi,,3,20,64,N20_K3_M18_I64,1,13.284506326697532,13.284506326697532,0.0
MILP,Gurobi,,3,20,65,N20_K3_M18_I65,1,14.446577109998607,13.781724468614163,4.824161467590993
MILP,Gurobi,,3,20,66,N20_K3_M18_I66,1,13.69818219733018,13.69818219733018,0.0
MILP,Gurobi,,3,20,67,N20_K3_M18_I67,1,15.147187546852535,14.137683099715389,7.140522531287106
MILP,Gurobi,,3,20,68,N20_K3_M18_I68,1,11.868409290382722,11.809828003237689,0.49603844466636704
MILP,Gurobi,,3,20,69,N20_K3_M18_I69,1,13.700944223924482,13.162080995073172,4.094057991688531
MILP,Gurobi,,3,20,70,N20_K3_M18_I70,1,13.051208239500188,12.808108017677666,1.8980182044607683
MILP,Gurobi,,3,20,71,N20_K3_M18_I71,1,14.380366844014576,13.022243447669648,10.42925822883434
MILP,Gurobi,,3,20,72,N20_K3_M18_I72,1,15.329341649137133,14.581050642314498,5.131941621895747
MILP,Gurobi,,3,20,73,N20_K3_M18_I73,1,12.747859273254196,12.50076206917724,1.9766571246581568
MILP,Gurobi,,3,20,74,N20_K3_M18_I74,1,16.42196361581769,15.995151875401744,2.6683819181005703
MILP,Gurobi,,3,20,75,N20_K3_M18_I75,1,16.37267199783505,14.723172187805176,11.203426741121124
MILP,Gurobi,,3,20,76,N20_K3_M18_I76,1,16.456366264272525,16.0405267523904,2.592430524890067
MILP,Gurobi,,3,20,77,N20_K3_M18_I77,1,15.128569277383304,14.082732778759713,7.426374660754588
MILP,Gurobi,,3,20,78,N20_K3_M18_I78,1,14.442238551000829,13.475455220466928,7.1744020125236325
MILP,Gurobi,,3,20,79,N20_K3_M18_I79,1,16.163050353407755,15.94548225402832,1.3644497915669502
MILP,Gurobi,,3,20,80,N20_K3_M18_I80,1,15.172249231859915,14.66951274728592,3.427083729601104
MILP,Gurobi,,3,20,81,N20_K3_M18_I81,1,15.12681819246503,14.859563827514648,1.79853438534664
MILP,Gurobi,,3,20,82,N20_K3_M18_I82,1,12.653418477924884,12.600077174725971,0.4233410832269192
MILP,Gurobi,,3,20,83,N20_K3_M18_I83,1,15.301289630534605,14.950899124145508,2.343608257132982
MILP,Gurobi,,3,20,84,N20_K3_M18_I84,1,14.60148161699211,14.09557641495887,3.589106164515205
MILP,Gurobi,,3,20,85,N20_K3_M18_I85,1,14.91852009522698,14.91852009522698,0.0
MILP,Gurobi,,3,20,86,N20_K3_M18_I86,1,11.447639951705492,11.447639951705492,0.0
MILP,Gurobi,,3,20,87,N20_K3_M18_I87,1,14.515118752512908,14.37246288695392,0.9925638123475569
MILP,Gurobi,,3,20,88,N20_K3_M18_I88,1,13.662670751885743,13.662670751885743,0.0
MILP,Gurobi,,3,20,89,N20_K3_M18_I89,1,18.09413507596211,15.58107089996338,16.128956681691477
MILP,Gurobi,,3,20,90,N20_K3_M18_I90,1,14.085982149844709,14.06346035003662,0.16014408436847252
MILP,Gurobi,,3,20,91,N20_K3_M18_I91,1,16.82306755553772,14.93231078962492,12.662184658160955
MILP,Gurobi,,3,20,92,N20_K3_M18_I92,1,14.786601258152468,14.786601258152468,0.0
MILP,Gurobi,,3,20,93,N20_K3_M18_I93,1,13.153967296242651,13.130123695172893,0.18159464162949554
MILP,Gurobi,,3,20,94,N20_K3_M18_I94,1,13.111909692411023,13.061426162719728,0.3865085562814461
MILP,Gurobi,,3,20,95,N20_K3_M18_I95,1,12.459339600189905,12.269907948625312,1.5438718233074986
MILP,Gurobi,,3,20,96,N20_K3_M18_I96,1,14.814765960536768,14.814765960536768,0.0
MILP,Gurobi,,3,20,97,N20_K3_M18_I97,1,14.26435398365989,14.17624855041504,0.6215003421498917
MILP,Gurobi,,3,20,98,N20_K3_M18_I98,1,16.575441891835226,15.65720243048906,5.864645778342184
MILP,Gurobi,,3,20,99,N20_K3_M18_I99,1,15.4617358558319,14.41727570768825,7.244504227568288
MILP,Gurobi,,3,20,100,N20_K3_M18_I100,1,15.853279217022902,14.962589018679822,5.952781281575742
MILP,Gurobi,,3,50,1,N50_K3_M18_I1,1,45.637956969196026,22.79682159423828,100.19438578547573
MILP,Gurobi,,3,50,2,N50_K3_M18_I2,1,27.69439604777552,19.416072845458984,42.636444909366226
MILP,Gurobi,,3,50,3,N50_K3_M18_I3,1,37.72332371661948,19.75380516052246,90.96737772836144
MILP,Gurobi,,3,50,4,N50_K3_M18_I4,1,41.69547139694355,21.55377197265625,93.44860588596583
MILP,Gurobi,,3,50,5,N50_K3_M18_I5,1,51.5942214218783,20.516849517822266,151.47243672601982
MILP,Gurobi,,3,50,6,N50_K3_M18_I6,1,44.00059309163609,22.034555435180664,99.6890439703819
MILP,Gurobi,,3,50,7,N50_K3_M18_I7,1,60.61820928491027,22.60546493530273,168.15732150787758
